자재명,브랜드,종류,규격,단위,재고,평균단가,사진경로,비고,위치
엔드밀,마끼다,절삭공구,Φ6mm,개,44,24374,,현장요청품,K-03-8
리머,디월트,절삭공구,Φ4mm,개,4,11776,,,P-10-3
차단기,서통,전기자재,50A,개,10,56743,,고객주문대응,F-17-7
평와셔,삼성볼트,볼트/너트,M6x20,봉,6354,985,,스텐사양,R-20-4
앙카볼트,유진볼트,볼트/너트,M16x80,봉,2853,369,,고객주문대응,J-21-3
앙카볼트,KBC,볼트/너트,M18x90,봉,5397,984,,스텐사양,O-15-8
가죽장갑,세아ESAB,용접자재,3.2mm,개,282,4143,,,S-12-4
안전장갑,3M,안전용품,L,개,91,67114,,,A-11-3
사포,보쉬,연마공구,80방,박스,19,10959,,현장요청품,C-11-6
드라이버세트,베셀,수공구,6인치,세트,47,16828,,재주문빈도높음,J-24-4
리머,디월트,절삭공구,8x75,세트,101,7383,,긴급출고대비,L-05-7
니들베어링,FAG,베어링,6201,개,131,72014,,,N-02-6
압착단자,대한전선,전기자재,4SQ,봉,39,116352,,,R-07-4
플랩디스크,노턴,연마공구,4인치,박스,15,15665,,재주문빈도높음,P-17-4
절단석,보쉬,연마공구,80방,박스,7,5110,,주력판매,M-07-5
탭,보쉬,절삭공구,Φ4mm,세트,89,6021,,스텐사양,H-08-3
평와셔,대한,볼트/너트,M6x1000,개,64,607,,납기주의,L-07-1
망치,토네,수공구,8인치,개,104,45467,,재주문빈도높음,P-17-4
실리콘호스,KPF,배관자재,1m,개,144,36360,,긴급출고대비,S-12-1
아이볼트,삼성볼트,볼트/너트,M18x90,개,484,615,,납기주의,A-11-8
니퍼,세신,수공구,12인치,개,60,61815,,스텐사양,N-24-5
스프링와셔,삼성볼트,볼트/너트,M10x30,개,539,1480,,방청처리,J-12-1
용접면,현대,용접자재,3.2mm,세트,26,10605,,고객주문대응,O-09-3
에어임팩,베스토,에어공구,10m,개,125,150790,,스텐사양,Q-15-1
디지털각도기,카프로,측정공구,1/2인치,세트,225,60032,,납기주의,Q-17-3
실린더,베스코,유압기기,20톤,세트,38,314463,,현장요청품,J-02-5
유압호스,베스코,유압기기,10톤,세트,15,353405,,,P-12-5
스프링와셔,삼성볼트,볼트/너트,M6x20,개,92,42,,긴급출고대비,F-02-6
윤활방청제,나바켐,케미칼,220ml,통,242,32293,,현장요청품,B-18-8
에어건,잉가솔랜드,에어공구,1/4인치,세트,21,240800,,현장요청품,P-04-3
나사고정제,WD-40,케미칼,360ml,개,49,19926,,재주문빈도높음,O-23-8
파츠클리너,불스원,케미칼,1L,통,24,13514,,방청처리,A-10-4
필로우블록,SKF,베어링,6202,세트,105,19909,,,M-21-4
육각너트,삼성볼트,볼트/너트,M12x50,개,62,343,,고객주문대응,R-18-3
에어임팩,토쿠,에어공구,10m,개,86,211106,,긴급출고대비,E-03-5
사포,3M,연마공구,60방,박스,5,522,,방청처리,O-02-4
전산볼트,유진볼트,볼트/너트,M6x1000,개,689,51,,납기주의,F-12-6
엔드밀,디월트,절삭공구,Φ6mm,세트,69,21154,,재주문빈도높음,D-14-3
부식제거제,나바켐,케미칼,4L,통,10,10540,,표준재고,E-02-6
스프링와셔,대한,볼트/너트,M12x50,봉,4716,749,,납기주의,D-04-1
깊은홈베어링,SKF,베어링,6305,세트,59,55324,,,B-22-8
안전장갑,K2,안전용품,260,켤레,114,49324,,스텐사양,B-24-8
나사고정제,불스원,케미칼,420ml,캔,8,32691,,스텐사양,Q-03-4
아이볼트,삼성볼트,볼트/너트,M6x20,봉,1454,1140,,표준재고,A-09-8
파츠클리너,록타이트,케미칼,1L,캔,6,13620,,긴급출고대비,M-20-5
평와셔,삼성볼트,볼트/너트,M16x80,개,544,60,,현장요청품,J-08-4
육각볼트,세아체결,볼트/너트,M6x20,개,655,666,,납기주의,D-04-2
버니어캘리퍼스,카프로,측정공구,40m,개,147,72491,,방청처리,G-21-8
파츠클리너,불스원,케미칼,4L,통,58,15990,,스텐사양,H-18-7
가죽장갑,현대,용접자재,3.2mm,세트,128,83298,,주력판매,F-11-6
유압잭,besko,유압기기,10톤,세트,17,298870,,현장요청품,C-09-7
육각너트,KBC,볼트/너트,M6x20,봉,1218,615,,재주문빈도높음,K-08-1
리머,와이지원,절삭공구,Φ10mm,세트,7,40076,,고객주문대응,D-19-4
디지털각도기,신콘,측정공구,150mm,세트,169,185590,,방청처리,S-08-7
케이블타이,LS,전기자재,100mm,봉,17,95194,,,E-13-5
드라이버세트,스탠리,수공구,6인치,세트,23,57948,,주력판매,S-03-4
파츠클리너,록타이트,케미칼,500ml,통,54,8220,,재주문빈도높음,E-23-8
방진마스크,K2,안전용품,XL,켤레,113,49137,,고객주문대응,G-11-7
에어건,베스토,에어공구,1/2인치,개,54,110496,,,E-09-4
홀쏘,마끼다,절삭공구,Φ6mm,세트,137,7774,,고객주문대응,R-06-1
원형톱,보쉬,전동공구,20V MAX,대,6,169467,,고객주문대응,E-06-6
육각볼트,유진볼트,볼트/너트,M6x20,개,1246,558,,,N-17-1
윤활방청제,불스원,케미칼,500ml,캔,16,6984,,,M-15-2
실린더,besko,유압기기,5톤,개,9,520941,,주력판매,R-07-2
토크렌치,미스토요,측정공구,10m,개,164,152842,,납기주의,O-14-4
아이볼트,대한,볼트/너트,M12x50,봉,4314,1422,,재주문빈도높음,G-13-6
전산볼트,삼성볼트,볼트/너트,M10x30,봉,3048,661,,표준재고,C-16-5
용접와이어,코리아웰드,용접자재,2.6mm,롤,43,29962,,납기주의,O-01-5
레이저레벨,카프로,측정공구,150mm,세트,39,10994,,현장요청품,F-24-5
깊은홈베어링,KOYO,베어링,6305,개,283,19592,,긴급출고대비,F-16-4
해머드릴,보쉬,전동공구,750W,세트,7,165096,,표준재고,O-08-8
에어건,잉가솔랜드,에어공구,3/8인치,세트,222,146259,,표준재고,R-15-8
충전드릴,계양,전동공구,750W,대,2,384602,,현장요청품,H-07-2
테이퍼베어링,SKF,베어링,6204,개,174,23937,,고객주문대응,F-16-8
압착단자,LS,전기자재,2.5SQ,개,61,57392,,긴급출고대비,S-07-8
평와셔,KBC,볼트/너트,M10x30,개,930,1346,,고객주문대응,B-09-7
앙카볼트,유진볼트,볼트/너트,M6x1000,개,488,1756,,주력판매,S-03-4
사포,보쉬,연마공구,120방,박스,2,14066,,,G-08-3
버니어캘리퍼스,미스토요,측정공구,300mm,개,30,35273,,,I-18-8
충전드릴,보쉬,전동공구,12V,대,14,214429,,주력판매,P-11-4
유압호스,에너팩,유압기기,20톤,개,44,324635,,현장요청품,C-12-3
실리콘호스,KPF,배관자재,2m,개,39,7883,,,D-19-7
사포,대성연마,연마공구,5인치,개,53,3789,,현장요청품,Q-19-8
용접와이어,현대,용접자재,3.2mm,개,1,32825,,긴급출고대비,Q-05-5
멀티탭,대한전선,전기자재,100mm,개,171,55771,,,G-11-3
필로우블록,KOYO,베어링,UCP205,세트,119,72699,,고객주문대응,K-08-5
연마석,노턴,연마공구,5인치,개,79,12371,,재주문빈도높음,P-10-1
육각볼트,KBC,볼트/너트,M12x50,봉,2331,1082,,표준재고,D-04-8
아이볼트,세아체결,볼트/너트,M12x50,봉,2747,1086,,방청처리,O-15-7
홀쏘,와이지원,절삭공구,Φ8mm,세트,119,34735,,,N-13-7
육각볼트,대한,볼트/너트,M6x1000,봉,1607,46,,,M-21-8
버니어캘리퍼스,블루버드,측정공구,150mm,개,135,95874,,재주문빈도높음,D-04-6
평와셔,삼성볼트,볼트/너트,M8,봉,6147,992,,스텐사양,O-05-6
보안경,3M,안전용품,L,개,75,13881,,,D-17-7
전선,3M,전기자재,4SQ,봉,44,43768,,긴급출고대비,N-22-4
버니어캘리퍼스,카프로,측정공구,5m,세트,60,62083,,스텐사양,N-07-1
니플,세진,배관자재,1m,롤,23,11709,,현장요청품,K-14-7
가죽장갑,현대,용접자재,1.2mm,세트,31,33350,,표준재고,M-17-8
멀티탭,대원전선,전기자재,20A,롤,17,6970,,주력판매,H-19-1
스프링와셔,KBC,볼트/너트,M6x20,봉,982,177,,,N-19-1
케이블타이,서통,전기자재,20A,롤,7,65297,,,C-22-7
방진마스크,3M,안전용품,260,개,146,37039,,,S-20-4
홀쏘,디월트,절삭공구,12x100,개,37,39947,,주력판매,O-10-5
엔드밀,디월트,절삭공구,Φ8mm,세트,27,41620,,재주문빈도높음,P-04-6
아이볼트,대한,볼트/너트,M6x1000,개,214,754,,방청처리,T-18-3
보안경,3M,안전용품,XL,켤레,11,44254,,방청처리,F-12-5
부식제거제,나바켐,케미칼,1L,캔,33,6532,,,D-04-2
아이볼트,유진볼트,볼트/너트,M6x20,봉,3374,350,,,F-01-1
윤활방청제,록타이트,케미칼,360ml,캔,103,15274,,재주문빈도높음,T-13-8
안전화,3M,안전용품,M,켤레,103,4449,,,S-15-3
압착단자,서통,전기자재,20A,개,20,55448,,표준재고,F-17-7
버니어캘리퍼스,미스토요,측정공구,1/2인치,세트,84,34184,,,D-12-5
유압잭,besko,유압기기,2m,개,22,52626,,스텐사양,G-22-3
사포,대성연마,연마공구,60방,개,110,6260,,,O-18-7
부식제거제,불스원,케미칼,220ml,개,163,35929,,,R-13-1
임팩드라이버,보쉬,전동공구,18V,세트,16,209658,,현장요청품,Q-05-2
육각볼트,삼성볼트,볼트/너트,M8,봉,4733,955,,납기주의,L-12-5
플랩디스크,노턴,연마공구,120방,박스,29,2082,,표준재고,G-17-1
용접와이어,세아ESAB,용접자재,3.2mm,세트,77,40963,,스텐사양,C-01-3
몽키스패너,스탠리,수공구,10인치,개,58,59670,,재주문빈도높음,O-02-8
줄자,신콘,측정공구,150mm,세트,56,110437,,현장요청품,M-10-8
니들베어링,SKF,베어링,30205,개,193,2862,,고객주문대응,O-06-4
깊은홈베어링,KOYO,베어링,30205,개,170,25234,,,F-05-3
케이블타이,3M,전기자재,2.5SQ,봉,9,23265,,방청처리,H-24-5
실리콘호스,세진,배관자재,1m,롤,44,38073,,,S-19-1
PVC파이프,대한파이프,배관자재,20A,롤,3,39084,,스텐사양,D-07-2
육각볼트,세아체결,볼트/너트,M6x1000,봉,1468,241,,긴급출고대비,C-22-5
몽키스패너,세신,수공구,10인치,개,21,13295,,,O-01-1
드라이버세트,스탠리,수공구,10인치,개,82,48413,,납기주의,Q-04-4
콤프레서호스,SP에어,에어공구,1/2인치,세트,50,76217,,스텐사양,S-17-4
아이볼트,KBC,볼트/너트,M18x90,개,1407,174,,,L-10-2
에어건,잉가솔랜드,에어공구,10m,개,10,182704,,,D-23-2
나사고정제,나바켐,케미칼,1L,캔,190,7941,,,C-18-8
그라인더,계양,전동공구,18V,세트,19,399690,,긴급출고대비,I-16-7
차단기,LS,전기자재,4SQ,롤,35,44809,,납기주의,P-02-6
사포,노턴,연마공구,80방,박스,49,9365,,긴급출고대비,N-21-2
플라이어,스탠리,수공구,6인치,세트,81,42855,,고객주문대응,E-10-1
임팩드라이버,밀워키,전동공구,18V,대,11,234261,,납기주의,M-22-7
용접와이어,코리아웰드,용접자재,0.9mm,세트,46,74374,,긴급출고대비,I-14-4
절단석,보쉬,연마공구,60방,박스,20,10304,,,H-07-2
실리콘실란트,WD-40,케미칼,220ml,개,13,38228,,재주문빈도높음,B-08-4
멀티탭,LS,전기자재,100mm,개,2,49455,,,R-13-5
실리콘실란트,불스원,케미칼,360ml,캔,148,11934,,긴급출고대비,J-02-5
해머드릴,디월트,전동공구,750W,세트,24,335620,,고객주문대응,P-18-8
아이볼트,세아체결,볼트/너트,M6x1000,개,248,1469,,재주문빈도높음,J-15-2
압착단자,3M,전기자재,100mm,봉,6,109236,,고객주문대응,B-05-7
실리콘호스,KPF,배관자재,15A,롤,2,34603,,재주문빈도높음,R-14-5
리머,디월트,절삭공구,Φ8mm,세트,59,27050,,고객주문대응,E-06-8
안전화,3M,안전용품,XL,개,56,50047,,스텐사양,I-18-5
아이볼트,KBC,볼트/너트,M12x50,개,279,699,,,B-03-8
육각볼트,대한,볼트/너트,M6x20,개,1240,1688,,긴급출고대비,G-18-8
케이블타이,대원전선,전기자재,20A,롤,4,101408,,스텐사양,B-23-8
파츠클리너,나바켐,케미칼,220ml,통,16,3631,,방청처리,S-03-7
유압호스,베스코,유압기기,3m,개,34,146449,,방청처리,M-12-3
연마석,대성연마,연마공구,5인치,박스,46,14197,,긴급출고대비,K-24-1
니들베어링,FAG,베어링,30205,개,172,5537,,,E-20-8
줄자,미스토요,측정공구,10m,세트,166,105227,,주력판매,G-17-2
볼밸브,KPF,배관자재,40A,롤,2,25229,,스텐사양,C-13-5
플라이어,세신,수공구,6인치,개,49,3180,,납기주의,H-23-6
엔드밀,와이지원,절삭공구,8x75,세트,62,23456,,고객주문대응,E-10-7
니플,세진,배관자재,25A,개,36,43226,,,M-23-6
실리콘호스,세진,배관자재,2m,롤,4,19648,,긴급출고대비,P-05-3
부식제거제,나바켐,케미칼,420ml,캔,37,22070,,표준재고,F-08-7
디지털각도기,카프로,측정공구,40m,개,27,171652,,주력판매,B-04-2
나사고정제,불스원,케미칼,360ml,캔,106,39524,,방청처리,H-20-4
나사고정제,나바켐,케미칼,4L,통,15,36952,,스텐사양,R-11-1
엘보,세진,배관자재,25A,롤,27,45723,,방청처리,L-22-4
PVC파이프,세진,배관자재,3m,롤,51,9942,,,C-10-1
원형톱,밀워키,전동공구,950W,세트,16,214313,,현장요청품,T-12-5
홀쏘,보쉬,절삭공구,Φ6mm,개,44,36261,,긴급출고대비,N-23-7
케이블타이,서통,전기자재,2.5SQ,개,117,52773,,현장요청품,N-21-3
실린더,에너팩,유압기기,2m,세트,21,393208,,긴급출고대비,P-24-6
케이블타이,3M,전기자재,100mm,개,271,18566,,재주문빈도높음,C-03-6
나사고정제,록타이트,케미칼,4L,캔,103,32325,,납기주의,K-16-1
임팩드라이버,마끼다,전동공구,12V,대,20,391776,,표준재고,H-15-4
탭,디월트,절삭공구,12x100,세트,98,24518,,고객주문대응,O-08-6
방진마스크,네파세이프티,안전용품,270,박스,4,21545,,표준재고,D-14-7
토크렌치,신콘,측정공구,150mm,개,114,45835,,납기주의,R-07-2
실리콘실란트,불스원,케미칼,4L,통,87,27757,,재주문빈도높음,N-11-1
압착단자,대한전선,전기자재,50A,봉,15,76973,,주력판매,I-17-3
부식제거제,록타이트,케미칼,1L,개,107,23124,,,H-17-4
육각볼트,유진볼트,볼트/너트,M12x50,개,194,1462,,긴급출고대비,D-07-4
부식제거제,록타이트,케미칼,420ml,개,121,14521,,긴급출고대비,K-01-6
에어임팩,잉가솔랜드,에어공구,10m,세트,114,118629,,,A-23-2
에어건,토쿠,에어공구,1/4인치,세트,165,51930,,납기주의,K-22-7
에어라쳇,베스토,에어공구,1/2인치,세트,202,99132,,,B-07-3
보안경,유한킴벌리,안전용품,M,개,135,52398,,주력판매,H-22-5
니퍼,스탠리,수공구,6인치,세트,79,32667,,재주문빈도높음,M-16-4
에어건,토쿠,에어공구,3/8인치,개,173,148174,,고객주문대응,O-04-7
절단석,3M,연마공구,80방,박스,7,13210,,방청처리,C-08-1
원형톱,밀워키,전동공구,18V,세트,32,193241,,긴급출고대비,N-21-6
멀티탭,대원전선,전기자재,1.5SQ,봉,37,117608,,고객주문대응,N-22-7
차단기,서통,전기자재,2.5SQ,롤,29,58430,,주력판매,P-11-7
아이볼트,세아체결,볼트/너트,M6x20,개,741,384,,주력판매,O-22-7
육각볼트,유진볼트,볼트/너트,M8,봉,1921,553,,,N-22-5
윤활방청제,나바켐,케미칼,500ml,캔,73,16956,,납기주의,T-04-6
플라이어,베셀,수공구,세트,개,44,54822,,방청처리,E-03-8
몽키스패너,세신,수공구,8인치,개,126,3834,,스텐사양,C-15-5
스프링와셔,세아체결,볼트/너트,M6x20,개,501,1286,,납기주의,S-07-8
앙카볼트,KBC,볼트/너트,M16x80,개,1416,141,,현장요청품,A-04-8
콤프레서호스,토쿠,에어공구,1/2인치,개,164,35487,,표준재고,P-12-7
방진마스크,K2,안전용품,260,박스,18,64142,,재주문빈도높음,O-16-6
안전장갑,K2,안전용품,XL,개,8,68146,,,P-05-7
실리콘실란트,록타이트,케미칼,420ml,캔,213,20987,,,F-06-7
실린더,에너팩,유압기기,3m,세트,27,356568,,납기주의,Q-23-5
전선,LS,전기자재,1.5SQ,봉,6,76735,,현장요청품,R-09-4
토크렌치,블루버드,측정공구,150mm,개,131,66387,,방청처리,F-22-7
유압잭,besko,유압기기,2톤,개,19,479500,,방청처리,D-17-1
볼밸브,KPF,배관자재,25A,개,17,44038,,고객주문대응,C-02-3
용접봉,세아ESAB,용접자재,4.0mm,세트,21,8660,,방청처리,K-24-8
해머드릴,보쉬,전동공구,12V,대,17,495945,,재주문빈도높음,K-07-7
실린더,besko,유압기기,2톤,대,32,258622,,방청처리,P-03-7
에어라쳇,토쿠,에어공구,10m,개,41,285713,,고객주문대응,H-15-3
레이저레벨,카프로,측정공구,1/2인치,개,43,52283,,,O-24-7
드라이버세트,토네,수공구,12인치,개,158,61013,,고객주문대응,S-01-7
연마석,3M,연마공구,60방,박스,23,4794,,현장요청품,I-22-7
원형톱,디월트,전동공구,12V,대,34,339388,,,Q-08-3
엘보,KPF,배관자재,15A,개,51,16814,,방청처리,D-02-3
해머드릴,밀워키,전동공구,12V,세트,3,381382,,고객주문대응,S-24-4
엔드밀,보쉬,절삭공구,Φ6mm,개,27,7700,,주력판매,B-11-3
PVC파이프,대한파이프,배관자재,1m,개,130,11775,,방청처리,S-13-2
플랩디스크,3M,연마공구,60방,개,76,8259,,스텐사양,G-06-3
플라이어,세신,수공구,12인치,개,3,13122,,재주문빈도높음,L-07-4
아이볼트,유진볼트,볼트/너트,M18x90,봉,1198,1309,,스텐사양,M-13-8
임팩드라이버,밀워키,전동공구,750W,세트,11,223354,,긴급출고대비,T-13-8
스프링와셔,삼성볼트,볼트/너트,M6x1000,개,103,497,,표준재고,J-02-8
드릴비트,디월트,절삭공구,Φ4mm,개,59,1539,,스텐사양,L-16-4
에어건,SP에어,에어공구,10m,개,63,224359,,스텐사양,G-24-5
버니어캘리퍼스,카프로,측정공구,150mm,세트,83,122491,,,C-01-5
케이블타이,서통,전기자재,4SQ,개,88,46181,,,F-18-1
토크렌치,카프로,측정공구,40m,개,23,69295,,납기주의,N-11-6
유압호스,besko,유압기기,5톤,대,14,205709,,방청처리,B-13-7
전산볼트,KBC,볼트/너트,M10x30,개,622,351,,고객주문대응,S-10-8
절단석,3M,연마공구,60방,박스,9,4363,,납기주의,O-09-4
토크렌치,카프로,측정공구,300mm,개,241,180473,,주력판매,I-21-8
육각볼트,유진볼트,볼트/너트,M16x80,봉,3928,572,,재주문빈도높음,N-13-2
그라인더,밀워키,전동공구,750W,세트,19,358413,,납기주의,Q-04-3
에어임팩,SP에어,에어공구,1/4인치,개,9,114588,,스텐사양,K-11-3
에어라쳇,베스토,에어공구,1/4인치,세트,110,71261,,방청처리,N-19-8
차단기,3M,전기자재,50A,롤,64,4739,,표준재고,N-17-6
줄자,미스토요,측정공구,40m,개,97,70310,,표준재고,F-23-5
해머드릴,보쉬,전동공구,20V MAX,대,4,384122,,주력판매,O-24-2
PVC파이프,세진,배관자재,20A,개,56,11365,,현장요청품,A-02-5
엘보,대한파이프,배관자재,25A,개,216,40084,,현장요청품,F-24-5
버니어캘리퍼스,신콘,측정공구,40m,개,121,17346,,재주문빈도높음,S-10-8
용접봉,코리아웰드,용접자재,4.0mm,개,31,5251,,납기주의,B-09-5
방진마스크,K2,안전용품,270,박스,43,73893,,현장요청품,J-18-3
원형톱,디월트,전동공구,950W,세트,11,269580,,납기주의,E-24-1
플랩디스크,보쉬,연마공구,80방,박스,1,7211,,고객주문대응,P-04-1
플라이어,스탠리,수공구,12인치,개,106,54876,,고객주문대응,P-05-1
충전드릴,디월트,전동공구,20V MAX,대,22,463943,,고객주문대응,M-04-4
임팩드라이버,보쉬,전동공구,750W,세트,5,225904,,납기주의,H-05-8
디지털각도기,미스토요,측정공구,10m,개,335,185786,,방청처리,F-23-2
절단석,노턴,연마공구,4인치,개,165,12683,,납기주의,L-05-8
실리콘호스,대한파이프,배관자재,40A,롤,2,27185,,방청처리,G-21-3
케이블타이,LS,전기자재,2.5SQ,롤,39,20324,,긴급출고대비,O-08-3
부식제거제,WD-40,케미칼,4L,개,79,9980,,스텐사양,F-11-6
니들베어링,KOYO,베어링,6201,세트,83,3867,,스텐사양,K-12-3
유압잭,베스코,유압기기,3m,대,22,92656,,주력판매,Q-19-2
케이블타이,3M,전기자재,4SQ,봉,7,71725,,납기주의,O-12-4
파츠클리너,WD-40,케미칼,420ml,캔,77,37309,,주력판매,S-19-6
PVC파이프,KPF,배관자재,20A,롤,25,5428,,,E-22-2
용접면,고려용접봉,용접자재,3.2mm,롤,1,51534,,표준재고,R-19-8
줄자,신콘,측정공구,10m,개,45,54231,,표준재고,D-16-6
디지털각도기,신콘,측정공구,5m,개,124,190798,,납기주의,B-18-7
차단기,대원전선,전기자재,50A,개,196,87308,,재주문빈도높음,E-10-1
니들베어링,SKF,베어링,6202,세트,143,11700,,스텐사양,Q-22-4
평와셔,세아체결,볼트/너트,M12x50,개,107,1462,,방청처리,R-02-2
전산볼트,삼성볼트,볼트/너트,M12x50,봉,2829,100,,표준재고,P-08-2
그라인더,밀워키,전동공구,18V,세트,17,164948,,현장요청품,M-07-1
버니어캘리퍼스,미스토요,측정공구,150mm,세트,156,37387,,긴급출고대비,I-12-6
해머드릴,밀워키,전동공구,20V MAX,대,32,92642,,재주문빈도높음,F-23-5
앙카볼트,대한,볼트/너트,M10x30,개,1803,1021,,현장요청품,N-24-8
보안경,유한킴벌리,안전용품,270,켤레,133,9256,,,E-17-3
유압호스,베스코,유압기기,20톤,세트,1,181727,,방청처리,L-22-4
사포,노턴,연마공구,5인치,박스,28,13220,,납기주의,I-04-7
깊은홈베어링,NSK,베어링,6201,개,6,62658,,방청처리,M-06-8
아이볼트,유진볼트,볼트/너트,M10x30,개,751,626,,표준재고,L-08-5
차단기,대한전선,전기자재,4SQ,롤,13,85292,,표준재고,C-16-3
망치,베셀,수공구,12인치,개,296,45712,,방청처리,M-07-6
용접와이어,코리아웰드,용접자재,4.0mm,롤,6,72474,,주력판매,Q-21-2
연마석,노턴,연마공구,120방,개,176,3834,,,B-18-4
줄자,카프로,측정공구,40m,세트,97,137810,,방청처리,C-07-2
용접와이어,고려용접봉,용접자재,4.0mm,세트,54,56178,,현장요청품,I-09-5
육각너트,KBC,볼트/너트,M10x30,봉,3533,1651,,납기주의,M-10-3
레이저레벨,신콘,측정공구,5m,개,10,173733,,스텐사양,E-22-4
홀쏘,디월트,절삭공구,Φ10mm,세트,18,15698,,방청처리,C-08-7
망치,스탠리,수공구,6인치,세트,9,21343,,재주문빈도높음,P-08-7
망치,토네,수공구,12인치,개,102,32782,,납기주의,I-06-7
전산볼트,삼성볼트,볼트/너트,M8,개,534,1639,,긴급출고대비,A-06-8
토크렌치,카프로,측정공구,5m,세트,69,125930,,재주문빈도높음,O-16-2
깊은홈베어링,FAG,베어링,6201,세트,118,74231,,표준재고,N-22-5
파츠클리너,나바켐,케미칼,500ml,개,120,22732,,재주문빈도높음,F-16-8
압착단자,3M,전기자재,4SQ,롤,26,23544,,현장요청품,O-06-3
레이저레벨,카프로,측정공구,5m,세트,210,66798,,납기주의,I-14-4
전선,서통,전기자재,4SQ,봉,2,11780,,주력판매,O-02-3
압착단자,서통,전기자재,50A,개,144,99744,,,L-24-2
가죽장갑,코리아웰드,용접자재,2.6mm,개,77,61151,,,P-09-4
필로우블록,NSK,베어링,UCP205,개,103,53940,,,Q-24-1
케이블타이,대원전선,전기자재,4SQ,롤,33,92384,,주력판매,H-11-4
평와셔,세아체결,볼트/너트,M18x90,개,35,959,,고객주문대응,C-07-2
실리콘호스,대한파이프,배관자재,3m,개,71,49489,,표준재고,L-16-1
망치,토네,수공구,10인치,세트,41,56659,,재주문빈도높음,Q-22-6
엔드밀,와이지원,절삭공구,12x100,세트,320,1373,,납기주의,B-17-6
레이저레벨,블루버드,측정공구,300mm,세트,2,105820,,현장요청품,F-21-2
홀쏘,보쉬,절삭공구,Φ8mm,개,15,11740,,현장요청품,A-21-6
레이저레벨,블루버드,측정공구,150mm,세트,1,102126,,방청처리,G-11-2
엘보,세진,배관자재,2m,롤,6,24497,,표준재고,K-08-7
그라인더,마끼다,전동공구,950W,세트,22,204631,,표준재고,B-02-7
윤활방청제,WD-40,케미칼,420ml,통,43,31764,,,T-24-6
실린더,베스코,유압기기,10톤,세트,12,504773,,긴급출고대비,M-11-3
토크렌치,신콘,측정공구,5m,세트,141,85167,,스텐사양,T-12-6
디지털각도기,카프로,측정공구,150mm,개,210,150933,,재주문빈도높음,A-10-8
보안경,K2,안전용품,260,개,314,36257,,현장요청품,N-12-4
홀쏘,와이지원,절삭공구,Φ10mm,세트,70,1692,,,G-01-8
멀티탭,3M,전기자재,100mm,롤,7,67964,,스텐사양,O-14-1
가죽장갑,세아ESAB,용접자재,자동차광,개,23,68456,,긴급출고대비,B-13-8
몽키스패너,스탠리,수공구,8인치,개,46,5703,,긴급출고대비,M-12-8
전산볼트,KBC,볼트/너트,M6x20,개,331,1461,,긴급출고대비,A-09-3
탭,와이지원,절삭공구,Φ10mm,세트,75,21498,,주력판매,G-10-6
니퍼,토네,수공구,8인치,세트,15,46647,,,O-23-5
원형톱,보쉬,전동공구,18V,대,10,235101,,긴급출고대비,T-11-4
드릴비트,마끼다,절삭공구,Φ10mm,세트,21,24681,,재주문빈도높음,F-17-3
그라인더,밀워키,전동공구,950W,세트,17,174447,,긴급출고대비,F-10-5
줄자,신콘,측정공구,300mm,개,110,20241,,현장요청품,R-17-8
PVC파이프,대한파이프,배관자재,3m,롤,30,1663,,방청처리,N-01-2
유압호스,베스코,유압기기,2m,세트,33,318516,,주력판매,O-19-7
탭,디월트,절삭공구,8x75,개,224,35056,,재주문빈도높음,G-23-2
몽키스패너,세신,수공구,세트,세트,12,52976,,,N-15-5
유압호스,베스코,유압기기,2톤,개,36,76239,,고객주문대응,D-07-8
안전화,K2,안전용품,M,켤레,5,3702,,고객주문대응,D-11-1
플랩디스크,보쉬,연마공구,5인치,박스,17,392,,현장요청품,C-11-1
멀티탭,대한전선,전기자재,20A,롤,12,18682,,재주문빈도높음,L-18-4
