자재명,브랜드,종류,규격,단위,재고,평균단가,사진경로,비고,위치
앙카볼트,대한,볼트/너트,M16x80,개,884,1495,,현장요청품,H-16-7
플랩디스크,대성연마,연마공구,80방,박스,7,12345,,고객주문대응,M-13-3
아이볼트,대한,볼트/너트,M16x80,개,248,716,,방청처리,E-23-3
아이볼트,세아체결,볼트/너트,M8,개,47,694,,표준재고,I-08-2
해머드릴,디월트,전동공구,18V,대,33,146376,,,G-04-5
원형톱,보쉬,전동공구,950W,대,51,165131,,긴급출고대비,B-09-1
안전장갑,유한킴벌리,안전용품,L,켤레,124,10437,,표준재고,F-06-5
차단기,대원전선,전기자재,1.5SQ,개,116,67471,,고객주문대응,K-05-8
가죽장갑,현대,용접자재,자동차광,롤,30,89232,,고객주문대응,J-04-3
해머드릴,밀워키,전동공구,950W,대,16,254268,,방청처리,N-07-7
앙카볼트,세아체결,볼트/너트,M10x30,개,180,1579,,납기주의,M-16-5
원형톱,보쉬,전동공구,12V,대,2,275213,,현장요청품,L-13-1
앙카볼트,유진볼트,볼트/너트,M8,개,276,1265,,방청처리,B-15-3
임팩드라이버,밀워키,전동공구,12V,세트,27,343048,,현장요청품,S-09-5
에어임팩,잉가솔랜드,에어공구,1/2인치,세트,126,215063,,,E-17-7
충전드릴,보쉬,전동공구,950W,세트,31,74614,,,O-11-8
부식제거제,록타이트,케미칼,220ml,개,132,23317,,,J-09-6
PVC파이프,KPF,배관자재,2m,개,58,3054,,고객주문대응,A-11-3
부식제거제,WD-40,케미칼,500ml,개,93,28042,,,J-21-7
육각볼트,유진볼트,볼트/너트,M6x1000,개,176,702,,,E-22-7
안전장갑,K2,안전용품,270,개,7,57166,,,T-12-4
전선,서통,전기자재,100mm,봉,7,74695,,재주문빈도높음,E-22-4
니들베어링,FAG,베어링,UCP205,세트,53,45122,,재주문빈도높음,S-07-5
보안경,3M,안전용품,M,개,65,70302,,재주문빈도높음,P-14-5
안전화,네파세이프티,안전용품,L,개,147,65444,,방청처리,D-22-1
탭,마끼다,절삭공구,12x100,세트,100,19189,,납기주의,G-12-7
케이블타이,대한전선,전기자재,2.5SQ,봉,17,12144,,,G-22-7
테이퍼베어링,NSK,베어링,6201,세트,47,25853,,고객주문대응,A-19-2
용접와이어,고려용접봉,용접자재,2.6mm,롤,1,92228,,,Q-21-4
토크렌치,신콘,측정공구,10m,개,48,146234,,현장요청품,N-17-7
아이볼트,대한,볼트/너트,M6x20,봉,2409,716,,재주문빈도높음,P-12-3
윤활방청제,불스원,케미칼,1L,통,19,29456,,주력판매,I-16-3
연마석,3M,연마공구,5인치,개,323,2434,,,O-08-5
해머드릴,밀워키,전동공구,750W,세트,16,260694,,재주문빈도높음,G-03-7
버니어캘리퍼스,블루버드,측정공구,1/2인치,개,226,61738,,표준재고,C-16-7
니플,세진,배관자재,20A,개,117,33788,,방청처리,E-13-8
용접봉,현대,용접자재,자동차광,롤,62,75391,,현장요청품,H-01-4
줄자,블루버드,측정공구,150mm,개,195,138867,,방청처리,D-09-3
용접와이어,세아ESAB,용접자재,1.2mm,세트,87,27499,,스텐사양,P-21-2
임팩드라이버,마끼다,전동공구,750W,세트,13,481656,,재주문빈도높음,O-23-7
윤활방청제,WD-40,케미칼,500ml,통,100,31084,,재주문빈도높음,N-01-2
스프링와셔,유진볼트,볼트/너트,M18x90,개,500,491,,고객주문대응,K-23-6
절단석,노턴,연마공구,5인치,박스,6,7642,,,K-12-5
플라이어,토네,수공구,6인치,개,33,57163,,방청처리,O-06-6
앙카볼트,KBC,볼트/너트,M6x1000,봉,1328,204,,주력판매,K-06-5
전산볼트,KBC,볼트/너트,M12x50,개,496,264,,스텐사양,P-14-4
니퍼,스탠리,수공구,10인치,세트,266,32681,,현장요청품,M-07-3
가죽장갑,고려용접봉,용접자재,4.0mm,롤,2,43803,,스텐사양,E-12-4
원형톱,마끼다,전동공구,750W,대,16,205504,,재주문빈도높음,P-12-3
유압잭,에너팩,유압기기,2톤,개,41,113876,,현장요청품,H-15-2
테이퍼베어링,NSK,베어링,6202,세트,41,33319,,표준재고,E-01-8
리머,마끼다,절삭공구,8x75,개,197,15978,,고객주문대응,G-10-8
나사고정제,불스원,케미칼,4L,개,16,24284,,고객주문대응,P-18-5
용접와이어,고려용접봉,용접자재,1.2mm,개,100,32237,,스텐사양,I-12-7
PVC파이프,세진,배관자재,1m,롤,20,43015,,주력판매,B-11-2
디지털각도기,신콘,측정공구,10m,세트,87,48090,,,L-05-6
해머드릴,디월트,전동공구,950W,세트,10,390472,,긴급출고대비,C-04-8
실리콘실란트,나바켐,케미칼,360ml,개,142,32432,,긴급출고대비,L-19-8
멀티탭,서통,전기자재,100mm,봉,8,92344,,,O-01-8
필로우블록,FAG,베어링,6201,개,222,28835,,방청처리,D-12-7
그라인더,보쉬,전동공구,950W,대,11,178621,,주력판매,S-17-1
연마석,대성연마,연마공구,60방,박스,15,13260,,현장요청품,P-11-3
실린더,베스코,유압기기,5톤,대,34,306584,,긴급출고대비,N-14-5
드라이버세트,스탠리,수공구,8인치,개,15,56759,,방청처리,D-01-5
전산볼트,유진볼트,볼트/너트,M10x30,봉,2529,65,,납기주의,G-23-4
실리콘호스,세진,배관자재,15A,개,16,23942,,스텐사양,L-02-1
보안경,유한킴벌리,안전용품,XL,개,20,53749,,표준재고,B-09-5
파츠클리너,나바켐,케미칼,420ml,캔,34,41535,,현장요청품,E-24-2
커터날,와이지원,절삭공구,Φ10mm,세트,60,39199,,방청처리,Q-17-2
케이블타이,LS,전기자재,20A,롤,34,10205,,방청처리,Q-20-4
전산볼트,대한,볼트/너트,M10x30,개,957,1201,,주력판매,P-10-8
홀쏘,와이지원,절삭공구,12x100,세트,144,31288,,긴급출고대비,A-14-4
용접봉,현대,용접자재,4.0mm,개,80,44006,,,C-03-7
니퍼,베셀,수공구,8인치,세트,22,57797,,긴급출고대비,S-04-8
테이퍼베어링,NSK,베어링,UCP205,개,3,15275,,,A-01-6
실린더,에너팩,유압기기,20톤,대,14,451676,,고객주문대응,O-24-6
용접봉,세아ESAB,용접자재,2.6mm,세트,35,77692,,,I-02-7
멀티탭,3M,전기자재,20A,봉,1,46734,,표준재고,I-19-1
테이퍼베어링,KOYO,베어링,6305,세트,84,72119,,긴급출고대비,I-10-5
전선,대원전선,전기자재,4SQ,봉,15,73567,,,T-21-1
디지털각도기,카프로,측정공구,5m,개,355,94321,,,O-22-1
니들베어링,SKF,베어링,UCP205,개,201,80661,,재주문빈도높음,Q-03-3
아이볼트,삼성볼트,볼트/너트,M16x80,봉,4691,209,,주력판매,K-23-3
탭,보쉬,절삭공구,Φ8mm,개,103,31533,,고객주문대응,B-05-3
줄자,카프로,측정공구,150mm,세트,28,40201,,,M-11-6
멀티탭,대원전선,전기자재,50A,롤,20,73873,,고객주문대응,B-03-7
깊은홈베어링,KOYO,베어링,6202,개,17,46605,,현장요청품,E-17-7
임팩드라이버,디월트,전동공구,18V,대,4,340090,,주력판매,N-10-8
볼밸브,KPF,배관자재,3m,롤,10,22358,,재주문빈도높음,O-06-8
해머드릴,계양,전동공구,750W,세트,27,452953,,,I-04-8
니들베어링,KOYO,베어링,6204,세트,131,18017,,고객주문대응,N-07-3
육각볼트,삼성볼트,볼트/너트,M6x1000,봉,153,566,,납기주의,S-05-3
안전화,네파세이프티,안전용품,260,켤레,43,11174,,표준재고,O-20-7
니플,KPF,배관자재,25A,개,131,2776,,,T-10-6
나사고정제,불스원,케미칼,220ml,통,201,33670,,납기주의,M-14-4
플라이어,세신,수공구,세트,세트,68,50198,,방청처리,E-05-1
아이볼트,유진볼트,볼트/너트,M6x1000,봉,1224,656,,재주문빈도높음,N-21-4
육각너트,대한,볼트/너트,M18x90,봉,3306,1784,,현장요청품,H-03-8
부식제거제,불스원,케미칼,360ml,캔,300,31955,,고객주문대응,M-21-6
니플,대한파이프,배관자재,25A,롤,9,47557,,방청처리,F-24-8
임팩드라이버,계양,전동공구,12V,세트,32,70204,,방청처리,P-23-2
육각너트,유진볼트,볼트/너트,M6x1000,개,106,799,,표준재고,N-14-4
탭,와이지원,절삭공구,8x75,개,116,8641,,표준재고,B-17-6
그라인더,마끼다,전동공구,12V,세트,20,470797,,긴급출고대비,D-19-5
줄자,미스토요,측정공구,300mm,개,15,110513,,주력판매,C-17-5
방진마스크,K2,안전용품,M,박스,7,21269,,,D-13-6
레이저레벨,미스토요,측정공구,150mm,개,317,190561,,긴급출고대비,J-10-4
육각너트,삼성볼트,볼트/너트,M18x90,봉,358,472,,,S-22-7
원형톱,밀워키,전동공구,750W,대,15,181811,,긴급출고대비,I-13-8
안전장갑,유한킴벌리,안전용품,270,개,252,16929,,스텐사양,F-11-7
용접봉,코리아웰드,용접자재,3.2mm,세트,17,91832,,,K-03-6
안전화,K2,안전용품,270,박스,10,71499,,납기주의,Q-01-8
용접면,현대,용접자재,0.9mm,세트,145,10520,,고객주문대응,G-16-6
에어임팩,잉가솔랜드,에어공구,1/4인치,세트,56,208479,,표준재고,B-03-4
안전장갑,유한킴벌리,안전용품,260,박스,56,52887,,현장요청품,G-06-4
엔드밀,보쉬,절삭공구,12x100,세트,9,40461,,긴급출고대비,Q-06-5
테이퍼베어링,SKF,베어링,6201,세트,10,34336,,,K-21-6
실리콘실란트,불스원,케미칼,500ml,캔,74,32119,,스텐사양,F-03-5
육각볼트,삼성볼트,볼트/너트,M10x30,개,1195,1093,,주력판매,O-12-5
줄자,블루버드,측정공구,300mm,세트,25,174843,,고객주문대응,M-09-8
줄자,블루버드,측정공구,5m,개,4,187547,,고객주문대응,H-18-1
커터날,디월트,절삭공구,Φ10mm,세트,20,30580,,재주문빈도높음,K-22-6
방진마스크,3M,안전용품,L,개,258,11507,,표준재고,L-09-5
용접봉,고려용접봉,용접자재,3.2mm,세트,3,35663,,주력판매,A-08-3
멀티탭,대원전선,전기자재,100mm,개,193,58854,,재주문빈도높음,I-15-1
아이볼트,삼성볼트,볼트/너트,M6x1000,개,161,817,,표준재고,M-21-1
망치,세신,수공구,8인치,세트,27,64363,,현장요청품,I-22-7
윤활방청제,WD-40,케미칼,4L,개,47,29572,,재주문빈도높음,I-05-4
엔드밀,디월트,절삭공구,8x75,개,10,12083,,주력판매,J-17-4
테이퍼베어링,FAG,베어링,6202,세트,21,21057,,긴급출고대비,D-07-7
볼밸브,KPF,배관자재,2m,롤,1,36161,,고객주문대응,C-20-6
사포,노턴,연마공구,60방,개,3,12768,,납기주의,A-23-4
플라이어,베셀,수공구,10인치,개,29,39156,,,A-13-7
유압잭,베스코,유압기기,10톤,개,14,181005,,납기주의,E-06-5
안전화,K2,안전용품,XL,개,91,51262,,표준재고,B-24-4
스프링와셔,유진볼트,볼트/너트,M8,개,774,728,,납기주의,M-22-2
케이블타이,대한전선,전기자재,100mm,봉,28,18926,,고객주문대응,M-15-4
엔드밀,마끼다,절삭공구,12x100,세트,13,23071,,방청처리,I-06-7
레이저레벨,미스토요,측정공구,1/2인치,개,244,81415,,긴급출고대비,P-13-1
니플,대한파이프,배관자재,1m,개,30,33037,,스텐사양,P-17-7
탭,와이지원,절삭공구,Φ8mm,세트,52,12984,,스텐사양,E-06-7
콤프레서호스,SP에어,에어공구,3/8인치,개,17,103217,,표준재고,K-06-3
테이퍼베어링,KOYO,베어링,6201,개,12,30073,,,J-08-1
엔드밀,보쉬,절삭공구,8x75,개,120,36152,,긴급출고대비,E-06-7
충전드릴,마끼다,전동공구,750W,대,19,304604,,,I-04-1
방진마스크,K2,안전용품,L,켤레,154,52821,,주력판매,C-22-8
가죽장갑,세아ESAB,용접자재,2.6mm,세트,25,85398,,긴급출고대비,K-17-7
필로우블록,SKF,베어링,30205,개,124,44412,,주력판매,I-09-1
에어라쳇,SP에어,에어공구,3/8인치,세트,107,227408,,,O-02-7
엔드밀,마끼다,절삭공구,Φ10mm,세트,105,18725,,현장요청품,J-08-6
압착단자,3M,전기자재,2.5SQ,롤,30,13984,,재주문빈도높음,H-17-6
앙카볼트,대한,볼트/너트,M6x20,개,1437,1122,,표준재고,L-21-3
육각너트,대한,볼트/너트,M10x30,봉,4693,1248,,표준재고,C-07-2
실린더,besko,유압기기,10톤,대,40,281988,,긴급출고대비,M-08-6
사포,3M,연마공구,120방,박스,11,6175,,고객주문대응,B-14-3
윤활방청제,록타이트,케미칼,220ml,통,277,35921,,고객주문대응,H-18-8
케이블타이,LS,전기자재,50A,봉,22,50708,,표준재고,Q-21-6
전산볼트,유진볼트,볼트/너트,M16x80,개,439,975,,재주문빈도높음,S-11-3
PVC파이프,세진,배관자재,15A,개,233,29487,,방청처리,L-12-1
압착단자,LS,전기자재,100mm,봉,34,85220,,,R-09-7
압착단자,대원전선,전기자재,50A,롤,58,27296,,재주문빈도높음,A-19-8
드릴비트,마끼다,절삭공구,12x100,개,251,42438,,스텐사양,B-22-4
연마석,3M,연마공구,80방,박스,8,4284,,표준재고,T-15-4
깊은홈베어링,SKF,베어링,30205,개,83,44950,,,O-09-3
사포,3M,연마공구,4인치,박스,26,4602,,납기주의,G-07-4
스프링와셔,세아체결,볼트/너트,M12x50,봉,144,1222,,,S-19-6
실리콘호스,대한파이프,배관자재,2m,롤,50,27773,,방청처리,T-03-1
평와셔,유진볼트,볼트/너트,M16x80,봉,12,657,,고객주문대응,C-06-1
플라이어,베셀,수공구,8인치,개,90,11838,,표준재고,N-04-8
아이볼트,삼성볼트,볼트/너트,M12x50,개,583,351,,스텐사양,E-11-2
실리콘호스,대한파이프,배관자재,20A,개,60,31328,,긴급출고대비,R-12-3
절단석,보쉬,연마공구,5인치,개,1,9912,,주력판매,K-13-5
멀티탭,서통,전기자재,1.5SQ,개,19,105585,,현장요청품,L-15-1
볼밸브,KPF,배관자재,1m,개,109,2880,,주력판매,L-11-2
플라이어,스탠리,수공구,세트,개,40,21631,,,D-21-5
부식제거제,불스원,케미칼,4L,캔,64,32858,,주력판매,A-20-4
안전장갑,3M,안전용품,XL,개,14,3055,,,L-24-2
리머,보쉬,절삭공구,Φ8mm,세트,112,18564,,스텐사양,B-02-3
유압호스,베스코,유압기기,5톤,세트,15,382549,,,A-24-5
디지털각도기,블루버드,측정공구,5m,개,69,126434,,긴급출고대비,K-19-3
에어라쳇,토쿠,에어공구,1/2인치,개,52,244881,,,O-09-2
압착단자,3M,전기자재,1.5SQ,개,37,36676,,표준재고,B-07-2
에어라쳇,토쿠,에어공구,3/8인치,세트,95,215456,,방청처리,O-13-5
용접면,세아ESAB,용접자재,1.2mm,롤,24,53378,,고객주문대응,O-10-1
실린더,에너팩,유압기기,5톤,대,19,396189,,고객주문대응,R-02-4
파츠클리너,불스원,케미칼,420ml,개,218,14813,,방청처리,I-08-2
해머드릴,밀워키,전동공구,18V,세트,1,209699,,스텐사양,H-08-2
드릴비트,보쉬,절삭공구,12x100,세트,11,37293,,재주문빈도높음,E-15-8
테이퍼베어링,SKF,베어링,UCP205,개,52,51178,,표준재고,F-13-7
충전드릴,마끼다,전동공구,12V,대,14,212023,,재주문빈도높음,P-21-7
파츠클리너,록타이트,케미칼,220ml,개,9,3636,,,C-23-3
필로우블록,FAG,베어링,UCP205,세트,284,61457,,주력판매,H-09-5
원형톱,마끼다,전동공구,950W,대,45,355920,,긴급출고대비,K-09-2
용접면,현대,용접자재,2.6mm,개,177,9757,,고객주문대응,S-24-8
전선,대한전선,전기자재,2.5SQ,봉,68,38494,,스텐사양,J-19-4
스프링와셔,KBC,볼트/너트,M10x30,개,442,562,,재주문빈도높음,A-17-5
레이저레벨,카프로,측정공구,40m,개,61,164606,,재주문빈도높음,A-11-6
전선,3M,전기자재,50A,봉,14,119565,,,G-06-6
엘보,KPF,배관자재,40A,개,35,36686,,재주문빈도높음,B-22-8
멀티탭,LS,전기자재,4SQ,롤,26,85178,,현장요청품,E-05-2
실리콘호스,세진,배관자재,40A,롤,40,30090,,납기주의,B-05-3
에어건,잉가솔랜드,에어공구,1/2인치,개,195,93337,,고객주문대응,D-15-3
줄자,미스토요,측정공구,1/2인치,개,38,128188,,,E-18-8
충전드릴,마끼다,전동공구,18V,세트,28,77913,,재주문빈도높음,A-19-7
에어건,베스토,에어공구,1/4인치,개,39,238769,,스텐사양,K-13-4
용접와이어,현대,용접자재,2.6mm,개,6,3871,,주력판매,H-10-4
임팩드라이버,마끼다,전동공구,18V,대,4,461368,,재주문빈도높음,G-09-2
전산볼트,삼성볼트,볼트/너트,M16x80,봉,3702,1309,,고객주문대응,D-09-8
가죽장갑,세아ESAB,용접자재,4.0mm,개,174,70393,,,Q-08-2
가죽장갑,코리아웰드,용접자재,1.2mm,롤,19,48645,,방청처리,G-16-8
방진마스크,네파세이프티,안전용품,260,개,28,47337,,긴급출고대비,E-18-1
홀쏘,디월트,절삭공구,Φ4mm,개,147,15423,,,A-09-1
홀쏘,보쉬,절삭공구,12x100,개,33,10529,,고객주문대응,L-09-1
스프링와셔,유진볼트,볼트/너트,M6x20,개,459,185,,방청처리,P-11-1
PVC파이프,대한파이프,배관자재,15A,개,126,1312,,납기주의,K-16-7
임팩드라이버,밀워키,전동공구,20V MAX,대,17,367794,,방청처리,A-03-1
망치,베셀,수공구,10인치,개,280,24601,,재주문빈도높음,C-20-4
용접면,현대,용접자재,4.0mm,세트,181,85589,,,S-02-5
망치,토네,수공구,6인치,개,73,4005,,방청처리,R-15-5
앙카볼트,삼성볼트,볼트/너트,M10x30,개,194,1394,,방청처리,P-14-5
육각볼트,대한,볼트/너트,M18x90,봉,1515,1510,,스텐사양,G-12-6
아이볼트,KBC,볼트/너트,M16x80,봉,1432,931,,방청처리,D-12-6
절단석,대성연마,연마공구,120방,박스,24,15181,,,A-09-4
에어건,SP에어,에어공구,1/2인치,개,94,204494,,긴급출고대비,T-22-4
필로우블록,KOYO,베어링,6204,개,245,34773,,납기주의,S-23-3
사포,보쉬,연마공구,4인치,개,7,4764,,,N-01-5
앙카볼트,KBC,볼트/너트,M8,개,309,794,,긴급출고대비,Q-24-5
전산볼트,대한,볼트/너트,M12x50,봉,3417,1747,,스텐사양,L-24-2
니들베어링,FAG,베어링,6305,세트,29,30865,,긴급출고대비,B-02-1
윤활방청제,불스원,케미칼,220ml,개,82,34276,,주력판매,F-08-6
멀티탭,서통,전기자재,50A,개,73,88654,,긴급출고대비,A-23-8
스프링와셔,세아체결,볼트/너트,M8,개,697,407,,,E-02-2
에어건,SP에어,에어공구,3/8인치,개,41,239665,,주력판매,S-17-8
차단기,대원전선,전기자재,20A,봉,29,51974,,현장요청품,Q-06-7
스프링와셔,삼성볼트,볼트/너트,M18x90,개,508,1244,,현장요청품,M-08-2
방진마스크,네파세이프티,안전용품,L,박스,20,23517,,표준재고,S-17-3
전산볼트,유진볼트,볼트/너트,M6x20,봉,4283,1109,,표준재고,S-02-3
리머,디월트,절삭공구,Φ10mm,세트,20,26262,,긴급출고대비,N-21-7
평와셔,유진볼트,볼트/너트,M6x20,봉,3361,1175,,표준재고,K-17-8
차단기,LS,전기자재,50A,롤,5,77250,,현장요청품,Q-03-8
실리콘실란트,불스원,케미칼,220ml,개,44,16598,,방청처리,B-06-8
테이퍼베어링,FAG,베어링,6201,개,26,11015,,재주문빈도높음,O-24-2
필로우블록,KOYO,베어링,6305,개,271,22075,,방청처리,B-08-5
용접와이어,현대,용접자재,1.2mm,개,25,27170,,,R-15-8
케이블타이,서통,전기자재,1.5SQ,개,53,37838,,재주문빈도높음,L-19-1
원형톱,계양,전동공구,950W,세트,21,104075,,재주문빈도높음,D-17-2
몽키스패너,베셀,수공구,6인치,세트,98,10162,,,L-15-5
플랩디스크,대성연마,연마공구,60방,박스,21,7194,,,F-07-7
에어라쳇,SP에어,에어공구,10m,개,38,170514,,,S-19-1
콤프레서호스,SP에어,에어공구,10m,개,31,48084,,재주문빈도높음,D-12-4
니들베어링,FAG,베어링,6204,개,233,49300,,,M-15-6
그라인더,보쉬,전동공구,12V,세트,27,237257,,고객주문대응,B-07-1
안전화,유한킴벌리,안전용품,270,켤레,241,3669,,재주문빈도높음,N-20-5
망치,베셀,수공구,세트,개,1,6946,,,N-08-7
실린더,베스코,유압기기,2m,개,18,379764,,고객주문대응,G-05-7
안전장갑,네파세이프티,안전용품,270,개,109,53565,,긴급출고대비,O-14-3
니퍼,베셀,수공구,세트,개,187,9126,,,A-03-5
실리콘실란트,불스원,케미칼,1L,캔,181,27240,,긴급출고대비,Q-02-7
평와셔,KBC,볼트/너트,M8,개,186,1428,,재주문빈도높음,G-23-8
원형톱,마끼다,전동공구,18V,대,21,260013,,고객주문대응,M-14-7
유압잭,besko,유압기기,20톤,개,1,125961,,현장요청품,T-01-7
망치,세신,수공구,10인치,세트,6,32168,,현장요청품,R-01-3
드라이버세트,토네,수공구,세트,개,41,68412,,주력판매,M-01-4
커터날,보쉬,절삭공구,8x75,개,123,30918,,재주문빈도높음,R-08-4
용접면,코리아웰드,용접자재,자동차광,세트,93,58862,,스텐사양,F-14-6
깊은홈베어링,SKF,베어링,6204,개,179,58393,,납기주의,T-07-8
엘보,KPF,배관자재,25A,개,95,13756,,납기주의,D-03-8
평와셔,삼성볼트,볼트/너트,M12x50,봉,1057,861,,주력판매,D-24-3
임팩드라이버,밀워키,전동공구,950W,대,27,83533,,납기주의,P-01-8
PVC파이프,KPF,배관자재,3m,롤,39,14636,,고객주문대응,D-06-5
가죽장갑,현대,용접자재,0.9mm,세트,148,80898,,,D-23-3
토크렌치,블루버드,측정공구,1/2인치,세트,4,106736,,긴급출고대비,H-09-1
PVC파이프,대한파이프,배관자재,40A,롤,1,32390,,고객주문대응,P-02-3
리머,와이지원,절삭공구,8x75,개,64,27985,,고객주문대응,E-04-7
망치,세신,수공구,세트,세트,75,17824,,스텐사양,M-01-1
육각너트,세아체결,볼트/너트,M6x20,봉,2200,342,,납기주의,T-09-5
육각너트,KBC,볼트/너트,M12x50,봉,4124,265,,고객주문대응,T-21-1
테이퍼베어링,FAG,베어링,6305,세트,17,41431,,주력판매,B-18-4
스프링와셔,유진볼트,볼트/너트,M16x80,개,725,1491,,현장요청품,J-18-4
안전장갑,3M,안전용품,260,박스,10,4037,,긴급출고대비,K-24-8
드릴비트,와이지원,절삭공구,Φ6mm,세트,186,22066,,재주문빈도높음,F-03-7
임팩드라이버,계양,전동공구,18V,대,7,146755,,납기주의,R-06-5
윤활방청제,불스원,케미칼,4L,개,144,39500,,재주문빈도높음,B-05-7
아이볼트,대한,볼트/너트,M10x30,개,988,1168,,방청처리,L-01-7
용접와이어,고려용접봉,용접자재,자동차광,개,307,27817,,주력판매,I-08-5
니들베어링,SKF,베어링,6204,개,25,21963,,현장요청품,H-15-4
그라인더,밀워키,전동공구,12V,세트,15,267623,,방청처리,P-10-7
스프링와셔,세아체결,볼트/너트,M16x80,개,636,74,,긴급출고대비,J-16-8
실리콘실란트,불스원,케미칼,420ml,캔,104,30804,,고객주문대응,O-14-2
토크렌치,블루버드,측정공구,40m,세트,146,74620,,현장요청품,G-02-1
플랩디스크,3M,연마공구,120방,박스,14,10387,,방청처리,O-17-1
절단석,노턴,연마공구,60방,박스,39,9948,,고객주문대응,A-17-7
육각볼트,삼성볼트,볼트/너트,M16x80,개,326,267,,고객주문대응,H-05-1
콤프레서호스,베스토,에어공구,10m,세트,7,178539,,표준재고,H-18-1
엘보,세진,배관자재,3m,롤,17,44597,,주력판매,N-09-5
임팩드라이버,보쉬,전동공구,20V MAX,대,28,245483,,현장요청품,C-09-1
멀티탭,LS,전기자재,1.5SQ,개,157,30409,,고객주문대응,F-18-5
전선,LS,전기자재,100mm,롤,10,12612,,납기주의,L-07-4
홀쏘,디월트,절삭공구,Φ6mm,세트,23,46091,,고객주문대응,R-20-7
압착단자,서통,전기자재,1.5SQ,롤,2,87782,,납기주의,Q-18-4
전산볼트,세아체결,볼트/너트,M12x50,봉,1410,820,,재주문빈도높음,F-05-6
홀쏘,마끼다,절삭공구,8x75,개,50,30312,,고객주문대응,P-01-8
윤활방청제,불스원,케미칼,360ml,통,46,3154,,주력판매,C-06-5
육각너트,삼성볼트,볼트/너트,M6x20,봉,2779,1514,,,R-12-6
용접면,세아ESAB,용접자재,4.0mm,개,59,7398,,현장요청품,B-10-2
몽키스패너,스탠리,수공구,세트,개,99,63938,,방청처리,M-11-3
용접면,고려용접봉,용접자재,0.9mm,개,119,43705,,스텐사양,A-14-2
니플,대한파이프,배관자재,2m,개,30,13433,,,E-02-3
멀티탭,LS,전기자재,20A,봉,74,112541,,재주문빈도높음,S-12-7
멀티탭,대원전선,전기자재,4SQ,롤,44,32279,,방청처리,H-23-2
레이저레벨,블루버드,측정공구,40m,개,44,70518,,,M-17-6
육각너트,삼성볼트,볼트/너트,M6x1000,개,47,440,,납기주의,H-19-1
임팩드라이버,마끼다,전동공구,20V MAX,세트,4,358912,,긴급출고대비,O-14-6
에어임팩,베스토,에어공구,1/2인치,세트,42,108174,,재주문빈도높음,M-02-7
안전화,3M,안전용품,L,개,186,39776,,현장요청품,L-02-2
리머,디월트,절삭공구,12x100,세트,155,34479,,현장요청품,P-15-5
차단기,LS,전기자재,100mm,봉,20,24866,,스텐사양,O-24-6
PVC파이프,대한파이프,배관자재,25A,개,26,32590,,표준재고,I-01-2
전산볼트,대한,볼트/너트,M6x20,봉,1021,94,,표준재고,I-22-8
엘보,대한파이프,배관자재,20A,개,206,26664,,,D-02-1
전선,대원전선,전기자재,1.5SQ,개,183,119535,,현장요청품,L-01-1
필로우블록,SKF,베어링,6201,개,44,52645,,,D-19-5
니플,세진,배관자재,3m,개,2,26408,,,K-18-4
홀쏘,보쉬,절삭공구,Φ10mm,세트,85,4759,,고객주문대응,H-17-4
임팩드라이버,계양,전동공구,750W,대,21,372762,,현장요청품,K-05-1
니퍼,베셀,수공구,6인치,개,63,17219,,,S-07-1
가죽장갑,고려용접봉,용접자재,2.6mm,세트,94,58816,,고객주문대응,O-10-7
가죽장갑,코리아웰드,용접자재,자동차광,개,121,72014,,납기주의,S-15-1
리머,마끼다,절삭공구,Φ8mm,세트,100,12907,,재주문빈도높음,G-07-1
에어건,토쿠,에어공구,10m,개,51,127841,,방청처리,P-04-7
줄자,블루버드,측정공구,1/2인치,개,26,178093,,표준재고,C-09-1
스프링와셔,대한,볼트/너트,M18x90,개,897,1436,,,D-21-5
해머드릴,마끼다,전동공구,750W,세트,15,421239,,,M-02-4
